** Assembled operator Stiffness - 168 by 168, entries 2400, unsymmetric
1,11, 1,11,  1.253333333333333e+04
1,11, 2,11, -1.276756478318930e-13
1,11, 5,11, -1.129096816043784e-13
1,11, 6,11, -8.333333333333332e+00
1,11, 25,11, -1.231098556431220e-13
1,11, 26,11, -8.333333333333337e+00
1,11, 29,11, -8.333333333333332e+00
1,11, 30,11, -8.333333333333213e+00
2,11, 1,11, -1.276756478318930e-13
2,11, 2,11,  6.666666666666717e+01
2,11, 3,11, -1.241229341530925e-13
2,11, 5,11, -8.333333333333337e+00
2,11, 6,11, -2.393640841091838e-13
2,11, 7,11, -8.333333333333336e+00
2,11, 25,11, -8.333333333333337e+00
2,11, 26,11, -2.398220511068416e-13
2,11, 27,11, -8.333333333333336e+00
2,11, 29,11, -8.333333333333211e+00
2,11, 30,11, -1.666666666666666e+01
2,11, 31,11, -8.333333333333213e+00
3,11, 2,11, -1.241229341530925e-13
3,11, 3,11,  6.666666666666717e+01
3,11, 4,11, -1.252331571777177e-13
3,11, 6,11, -8.333333333333334e+00
3,11, 7,11, -2.378652830259398e-13
3,11, 8,11, -8.333333333333334e+00
3,11, 26,11, -8.333333333333337e+00
3,11, 27,11, -2.409739074948902e-13
3,11, 28,11, -8.333333333333337e+00
3,11, 30,11, -8.333333333333211e+00
3,11, 31,11, -1.666666666666666e+01
3,11, 32,11, -8.333333333333211e+00
4,11, 3,11, -1.258992909924928e-13
4,11, 4,11,  5.003333333333334e+04
4,11, 7,11, -8.333333333333334e+00
4,11, 8,11, -1.234568003383174e-13
4,11, 27,11, -8.333333333333339e+00
4,11, 28,11, -1.183497744250417e-13
4,11, 31,11, -8.333333333333211e+00
4,11, 32,11, -8.333333333333330e+00
5,11, 1,11, -1.135758154191535e-13
5,11, 2,11, -8.333333333333336e+00
5,11, 5,11,  2.506666666666667e+04
5,11, 6,11, -2.473576898864849e-13
5,11, 9,11, -1.206257316255233e-13
5,11, 10,11, -8.333333333333334e+00
5,11, 25,11, -8.333333333333332e+00
5,11, 26,11, -8.333333333333215e+00
5,11, 29,11, -2.388783615359102e-13
5,11, 30,11, -1.666666666666667e+01
5,11, 33,11, -8.333333333333339e+00
5,11, 34,11, -8.333333333333215e+00
6,11, 1,11, -8.333333333333334e+00
6,11, 2,11, -2.404743071338089e-13
6,11, 3,11, -8.333333333333336e+00
6,11, 5,11, -2.464695114667848e-13
6,11, 6,11,  1.333333333333343e+02
6,11, 7,11, -2.442490654175344e-13
6,11, 9,11, -8.333333333333337e+00
6,11, 10,11, -2.368105711525459e-13
6,11, 11,11, -8.333333333333334e+00
6,11, 25,11, -8.333333333333211e+00
6,11, 26,11, -1.666666666666667e+01
6,11, 27,11, -8.333333333333213e+00
6,11, 29,11, -1.666666666666667e+01
6,11, 30,11, -4.845290835220339e-13
6,11, 31,11, -1.666666666666667e+01
6,11, 33,11, -8.333333333333213e+00
6,11, 34,11, -1.666666666666668e+01
6,11, 35,11, -8.333333333333215e+00
7,11, 2,11, -8.333333333333337e+00
7,11, 3,11, -2.376432384210148e-13
7,11, 4,11, -8.333333333333336e+00
7,11, 6,11, -2.433608869978343e-13
7,11, 7,11,  1.333333333333343e+02
7,11, 8,11, -2.460254222569347e-13
7,11, 10,11, -8.333333333333336e+00
7,11, 11,11, -2.393640841091838e-13
7,11, 12,11, -8.333333333333334e+00
7,11, 26,11, -8.333333333333211e+00
7,11, 27,11, -1.666666666666667e+01
7,11, 28,11, -8.333333333333213e+00
7,11, 30,11, -1.666666666666667e+01
7,11, 31,11, -4.836964162535651e-13
7,11, 32,11, -1.666666666666667e+01
7,11, 34,11, -8.333333333333213e+00
7,11, 35,11, -1.666666666666668e+01
7,11, 36,11, -8.333333333333215e+00
8,11, 3,11, -8.333333333333336e+00
8,11, 4,11, -1.225686219186173e-13
8,11, 7,11, -2.449151992323095e-13
8,11, 8,11,  1.000666666666667e+05
8,11, 11,11, -8.333333333333336e+00
8,11, 12,11, -1.172395514004165e-13
8,11, 27,11, -8.333333333333213e+00
8,11, 28,11, -8.333333333333334e+00
8,11, 31,11, -1.666666666666667e+01
8,11, 32,11, -2.431388423929093e-13
8,11, 35,11, -8.333333333333215e+00
8,11, 36,11, -8.333333333333337e+00
9,11, 5,11, -1.197375532058231e-13
9,11, 6,11, -8.333333333333337e+00
9,11, 9,11,  2.506666666666667e+04
9,11, 10,11, -2.475797344914099e-13
9,11, 13,11, -1.193489751472043e-13
9,11, 14,11, -8.333333333333336e+00
9,11, 29,11, -8.333333333333332e+00
9,11, 30,11, -8.333333333333211e+00
9,11, 33,11, -2.351452366156082e-13
9,11, 34,11, -1.666666666666667e+01
9,11, 37,11, -8.333333333333339e+00
9,11, 38,11, -8.333333333333213e+00
10,11, 5,11, -8.333333333333334e+00
10,11, 6,11, -2.364219930939271e-13
10,11, 7,11, -8.333333333333334e+00
10,11, 9,11, -2.475797344914099e-13
10,11, 10,11,  1.333333333333343e+02
10,11, 11,11, -2.464695114667848e-13
10,11, 13,11, -8.333333333333337e+00
10,11, 14,11, -2.421396416707466e-13
10,11, 15,11, -8.333333333333334e+00
10,11, 29,11, -8.333333333333210e+00
10,11, 30,11, -1.666666666666666e+01
10,11, 31,11, -8.333333333333210e+00
10,11, 33,11, -1.666666666666667e+01
10,11, 34,11, -4.790889907013707e-13
10,11, 35,11, -1.666666666666667e+01
10,11, 37,11, -8.333333333333213e+00
10,11, 38,11, -1.666666666666668e+01
10,11, 39,11, -8.333333333333213e+00
11,11, 6,11, -8.333333333333337e+00
11,11, 7,11, -2.384759056894836e-13
11,11, 8,11, -8.333333333333336e+00
11,11, 10,11, -2.455813330470846e-13
11,11, 11,11,  1.333333333333343e+02
11,11, 12,11, -2.478017790963349e-13
11,11, 14,11, -8.333333333333334e+00
11,11, 15,11, -2.416400413096653e-13
11,11, 16,11, -8.333333333333336e+00
11,11, 30,11, -8.333333333333211e+00
11,11, 31,11, -1.666666666666666e+01
11,11, 32,11, -8.333333333333210e+00
11,11, 34,11, -1.666666666666667e+01
11,11, 35,11, -4.799494135454552e-13
11,11, 36,11, -1.666666666666667e+01
11,11, 38,11, -8.333333333333211e+00
11,11, 39,11, -1.666666666666668e+01
11,11, 40,11, -8.333333333333213e+00
12,11, 7,11, -8.333333333333336e+00
12,11, 8,11, -1.163513729807164e-13
12,11, 11,11, -2.449151992323095e-13
12,11, 12,11,  1.000666666666667e+05
12,11, 15,11, -8.333333333333336e+00
12,11, 16,11, -1.207922650792170e-13
12,11, 31,11, -8.333333333333210e+00
12,11, 32,11, -8.333333333333329e+00
12,11, 35,11, -1.666666666666667e+01
12,11, 36,11, -2.455813330470846e-13
12,11, 39,11, -8.333333333333213e+00
12,11, 40,11, -8.333333333333339e+00
13,11, 9,11, -1.211253319866046e-13
13,11, 10,11, -8.333333333333337e+00
13,11, 13,11,  2.506666666666667e+04
13,11, 14,11, -2.509104035652854e-13
13,11, 17,11, -1.197375532058231e-13
13,11, 18,11, -8.333333333333334e+00
13,11, 33,11, -8.333333333333330e+00
13,11, 34,11, -8.333333333333210e+00
13,11, 37,11, -2.373518048770507e-13
13,11, 38,11, -1.666666666666667e+01
13,11, 41,11, -8.333333333333334e+00
13,11, 42,11, -8.333333333333210e+00
14,11, 9,11, -8.333333333333336e+00
14,11, 10,11, -2.423616862756717e-13
14,11, 11,11, -8.333333333333334e+00
14,11, 13,11, -2.500222251455853e-13
14,11, 14,11,  1.333333333333343e+02
14,11, 15,11, -2.480238237012600e-13
14,11, 17,11, -8.333333333333337e+00
14,11, 18,11, -2.368105711525459e-13
14,11, 19,11, -8.333333333333336e+00
14,11, 33,11, -8.333333333333208e+00
14,11, 34,11, -1.666666666666666e+01
14,11, 35,11, -8.333333333333210e+00
14,11, 37,11, -1.666666666666667e+01
14,11, 38,11, -4.805739139968068e-13
14,11, 39,11, -1.666666666666667e+01
14,11, 41,11, -8.333333333333210e+00
14,11, 42,11, -1.666666666666667e+01
14,11, 43,11, -8.333333333333210e+00
15,11, 10,11, -8.333333333333336e+00
15,11, 11,11, -2.416400413096653e-13
15,11, 12,11, -8.333333333333336e+00
15,11, 14,11, -2.471356452815598e-13
15,11, 15,11,  1.333333333333343e+02
15,11, 16,11, -2.478017790963349e-13
15,11, 18,11, -8.333333333333334e+00
15,11, 19,11, -2.376987495722460e-13
15,11, 20,11, -8.333333333333336e+00
15,11, 34,11, -8.333333333333210e+00
15,11, 35,11, -1.666666666666666e+01
15,11, 36,11, -8.333333333333210e+00
15,11, 38,11, -1.666666666666667e+01
15,11, 39,11, -4.814759702043148e-13
15,11, 40,11, -1.666666666666667e+01
15,11, 42,11, -8.333333333333211e+00
15,11, 43,11, -1.666666666666667e+01
15,11, 44,11, -8.333333333333210e+00
16,11, 11,11, -8.333333333333336e+00
16,11, 12,11, -1.216804434989172e-13
16,11, 15,11, -2.464695114667848e-13
16,11, 16,11,  1.000666666666667e+05
16,11, 19,11, -8.333333333333336e+00
16,11, 20,11, -1.172395514004165e-13
16,11, 35,11, -8.333333333333210e+00
16,11, 36,11, -8.333333333333329e+00
16,11, 39,11, -1.666666666666667e+01
16,11, 40,11, -2.429167977879843e-13
16,11, 43,11, -8.333333333333210e+00
16,11, 44,11, -8.333333333333336e+00
17,11, 13,11, -1.197375532058231e-13
17,11, 14,11, -8.333333333333337e+00
17,11, 17,11,  2.506666666666667e+04
17,11, 18,11, -2.478017790963349e-13
17,11, 21,11, -1.211253319866046e-13
17,11, 22,11, -8.333333333333334e+00
17,11, 37,11, -8.333333333333336e+00
17,11, 38,11, -8.333333333333210e+00
17,11, 41,11, -2.373656826648585e-13
17,11, 42,11, -1.666666666666667e+01
17,11, 45,11, -8.333333333333336e+00
17,11, 46,11, -8.333333333333210e+00
18,11, 13,11, -8.333333333333334e+00
18,11, 14,11, -2.373101715136272e-13
18,11, 15,11, -8.333333333333334e+00
18,11, 17,11, -2.464695114667848e-13
18,11, 18,11,  1.333333333333343e+02
18,11, 19,11, -2.466915560717098e-13
18,11, 21,11, -8.333333333333337e+00
18,11, 22,11, -2.430278200904468e-13
18,11, 23,11, -8.333333333333334e+00
18,11, 37,11, -8.333333333333211e+00
18,11, 38,11, -1.666666666666667e+01
18,11, 39,11, -8.333333333333210e+00
18,11, 41,11, -1.666666666666667e+01
18,11, 42,11, -4.817535259604711e-13
18,11, 43,11, -1.666666666666667e+01
18,11, 45,11, -8.333333333333211e+00
18,11, 46,11, -1.666666666666667e+01
18,11, 47,11, -8.333333333333210e+00
19,11, 14,11, -8.333333333333336e+00
19,11, 15,11, -2.385869279919461e-13
19,11, 16,11, -8.333333333333336e+00
19,11, 18,11, -2.455813330470846e-13
19,11, 19,11,  1.333333333333343e+02
19,11, 20,11, -2.444711100224595e-13
19,11, 22,11, -8.333333333333334e+00
19,11, 23,11, -2.426392420318280e-13
19,11, 24,11, -8.333333333333336e+00
19,11, 38,11, -8.333333333333211e+00
19,11, 39,11, -1.666666666666667e+01
19,11, 40,11, -8.333333333333211e+00
19,11, 42,11, -1.666666666666667e+01
19,11, 43,11, -4.790612351257550e-13
19,11, 44,11, -1.666666666666667e+01
19,11, 46,11, -8.333333333333211e+00
19,11, 47,11, -1.666666666666667e+01
19,11, 48,11, -8.333333333333210e+00
20,11, 15,11, -8.333333333333336e+00
20,11, 16,11, -1.163513729807164e-13
20,11, 19,11, -2.438049762076844e-13
20,11, 20,11,  1.000666666666667e+05
20,11, 23,11, -8.333333333333336e+00
20,11, 24,11, -1.199040866595169e-13
20,11, 39,11, -8.333333333333210e+00
20,11, 40,11, -8.333333333333334e+00
20,11, 43,11, -1.666666666666667e+01
20,11, 44,11, -2.424727085781342e-13
20,11, 47,11, -8.333333333333210e+00
20,11, 48,11, -8.333333333333336e+00
21,11, 17,11, -1.211253319866046e-13
21,11, 18,11, -8.333333333333337e+00
21,11, 21,11,  1.253333333333333e+04
21,11, 22,11, -1.221245327087672e-13
21,11, 41,11, -8.333333333333336e+00
21,11, 42,11, -8.333333333333210e+00
21,11, 45,11, -1.192934639959731e-13
21,11, 46,11, -8.333333333333334e+00
22,11, 17,11, -8.333333333333336e+00
22,11, 18,11, -2.423616862756717e-13
22,11, 19,11, -8.333333333333334e+00
22,11, 21,11, -1.212363542890671e-13
22,11, 22,11,  6.666666666666714e+01
22,11, 23,11, -1.214583988939921e-13
22,11, 41,11, -8.333333333333210e+00
22,11, 42,11, -1.666666666666667e+01
22,11, 43,11, -8.333333333333210e+00
22,11, 45,11, -8.333333333333332e+00
22,11, 46,11, -2.420563749438998e-13
22,11, 47,11, -8.333333333333334e+00
23,11, 18,11, -8.333333333333336e+00
23,11, 19,11, -2.435274204515281e-13
23,11, 20,11, -8.333333333333336e+00
23,11, 22,11, -1.210143096841421e-13
23,11, 23,11,  6.666666666666715e+01
23,11, 24,11, -1.196820420545919e-13
23,11, 42,11, -8.333333333333211e+00
23,11, 43,11, -1.666666666666667e+01
23,11, 44,11, -8.333333333333210e+00
23,11, 46,11, -8.333333333333330e+00
23,11, 47,11, -2.395722509263010e-13
23,11, 48,11, -8.333333333333332e+00
24,11, 19,11, -8.333333333333336e+00
24,11, 20,11, -1.207922650792170e-13
24,11, 23,11, -1.194599974496668e-13
24,11, 24,11,  5.003333333333334e+04
24,11, 43,11, -8.333333333333210e+00
24,11, 44,11, -8.333333333333336e+00
24,11, 47,11, -8.333333333333334e+00
24,11, 48,11, -1.201261312644419e-13
25,11, 1,11, -1.233596558236627e-13
25,11, 2,11, -8.333333333333337e+00
25,11, 5,11, -8.333333333333332e+00
25,11, 6,11, -8.333333333333211e+00
25,11, 25,11,  2.506666666666667e+04
25,11, 26,11, -2.483985239720710e-13
25,11, 29,11, -2.295594270229628e-13
25,11, 30,11, -1.666666666666667e+01
25,11, 49,11, -1.275368699538149e-13
25,11, 50,11, -8.333333333333337e+00
25,11, 53,11, -8.333333333333332e+00
25,11, 54,11, -8.333333333333211e+00
26,11, 1,11, -8.333333333333337e+00
26,11, 2,11, -2.400579734995745e-13
26,11, 3,11, -8.333333333333337e+00
26,11, 5,11, -8.333333333333213e+00
26,11, 6,11, -1.666666666666667e+01
26,11, 7,11, -8.333333333333211e+00
26,11, 25,11, -2.497169138138133e-13
26,11, 26,11,  1.333333333333343e+02
26,11, 27,11, -2.450817326860033e-13
26,11, 29,11, -1.666666666666667e+01
26,11, 30,11, -4.756542382189366e-13
26,11, 31,11, -1.666666666666667e+01
26,11, 49,11, -8.333333333333336e+00
26,11, 50,11, -2.453592884421596e-13
26,11, 51,11, -8.333333333333336e+00
26,11, 53,11, -8.333333333333211e+00
26,11, 54,11, -1.666666666666666e+01
26,11, 55,11, -8.333333333333211e+00
27,11, 2,11, -8.333333333333336e+00
27,11, 3,11, -2.420980083073232e-13
27,11, 4,11, -8.333333333333339e+00
27,11, 6,11, -8.333333333333213e+00
27,11, 7,11, -1.666666666666667e+01
27,11, 8,11, -8.333333333333213e+00
27,11, 26,11, -2.464278781033613e-13
27,11, 27,11,  1.333333333333343e+02
27,11, 28,11, -2.485373018501491e-13
27,11, 30,11, -1.666666666666667e+01
27,11, 31,11, -4.699747535585885e-13
27,11, 32,11, -1.666666666666667e+01
27,11, 50,11, -8.333333333333336e+00
27,11, 51,11, -2.467331894351332e-13
27,11, 52,11, -8.333333333333337e+00
27,11, 54,11, -8.333333333333210e+00
27,11, 55,11, -1.666666666666666e+01
27,11, 56,11, -8.333333333333211e+00
28,11, 3,11, -8.333333333333337e+00
28,11, 4,11, -1.187938636348917e-13
28,11, 7,11, -8.333333333333211e+00
28,11, 8,11, -8.333333333333336e+00
28,11, 27,11, -2.472050342205989e-13
28,11, 28,11,  1.000666666666667e+05
28,11, 31,11, -1.666666666666667e+01
28,11, 32,11, -2.413069744022778e-13
28,11, 51,11, -8.333333333333337e+00
28,11, 52,11, -1.194599974496668e-13
28,11, 55,11, -8.333333333333211e+00
28,11, 56,11, -8.333333333333330e+00
29,11, 1,11, -8.333333333333332e+00
29,11, 2,11, -8.333333333333211e+00
29,11, 5,11, -2.379763053284023e-13
29,11, 6,11, -1.666666666666667e+01
29,11, 9,11, -8.333333333333332e+00
29,11, 10,11, -8.333333333333210e+00
29,11, 25,11, -2.284353262105299e-13
29,11, 26,11, -1.666666666666667e+01
29,11, 29,11,  5.013333333333334e+04
29,11, 30,11, -4.907602102477426e-13
29,11, 33,11, -2.475034066584669e-13
29,11, 34,11, -1.666666666666667e+01
29,11, 49,11, -8.333333333333332e+00
29,11, 50,11, -8.333333333333215e+00
29,11, 53,11, -2.441935542663032e-13
29,11, 54,11, -1.666666666666667e+01
29,11, 57,11, -8.333333333333337e+00
29,11, 58,11, -8.333333333333215e+00
30,11, 1,11, -8.333333333333213e+00
30,11, 2,11, -1.666666666666666e+01
30,11, 3,11, -8.333333333333211e+00
30,11, 5,11, -1.666666666666667e+01
30,11, 6,11, -4.825168042899008e-13
30,11, 7,11, -1.666666666666667e+01
30,11, 9,11, -8.333333333333211e+00
30,11, 10,11, -1.666666666666666e+01
30,11, 11,11, -8.333333333333211e+00
30,11, 25,11, -1.666666666666667e+01
30,11, 26,11, -4.749881044041615e-13
30,11, 27,11, -1.666666666666667e+01
30,11, 29,11, -4.907602102477426e-13
30,11, 30,11,  2.666666666666687e+02
30,11, 31,11, -4.873601522348281e-13
30,11, 33,11, -1.666666666666667e+01
30,11, 34,11, -4.822496568746004e-13
30,11, 35,11, -1.666666666666667e+01
30,11, 49,11, -8.333333333333211e+00
30,11, 50,11, -1.666666666666667e+01
30,11, 51,11, -8.333333333333213e+00
30,11, 53,11, -1.666666666666667e+01
30,11, 54,11, -4.913985884869021e-13
30,11, 55,11, -1.666666666666667e+01
30,11, 57,11, -8.333333333333213e+00
30,11, 58,11, -1.666666666666668e+01
30,11, 59,11, -8.333333333333215e+00
31,11, 2,11, -8.333333333333213e+00
31,11, 3,11, -1.666666666666666e+01
31,11, 4,11, -8.333333333333211e+00
31,11, 6,11, -1.666666666666667e+01
31,11, 7,11, -4.832523270437150e-13
31,11, 8,11, -1.666666666666667e+01
31,11, 10,11, -8.333333333333210e+00
31,11, 11,11, -1.666666666666666e+01
31,11, 12,11, -8.333333333333210e+00
31,11, 26,11, -1.666666666666667e+01
31,11, 27,11, -4.702419009738890e-13
31,11, 28,11, -1.666666666666667e+01
31,11, 30,11, -4.882344528667204e-13
31,11, 31,11,  2.666666666666687e+02
31,11, 32,11, -4.940770015338103e-13
31,11, 34,11, -1.666666666666667e+01
31,11, 35,11, -4.834917188833998e-13
31,11, 36,11, -1.666666666666667e+01
31,11, 50,11, -8.333333333333211e+00
31,11, 51,11, -1.666666666666667e+01
31,11, 52,11, -8.333333333333211e+00
31,11, 54,11, -1.666666666666667e+01
31,11, 55,11, -4.890116089839580e-13
31,11, 56,11, -1.666666666666667e+01
31,11, 58,11, -8.333333333333213e+00
31,11, 59,11, -1.666666666666667e+01
31,11, 60,11, -8.333333333333213e+00
32,11, 3,11, -8.333333333333211e+00
32,11, 4,11, -8.333333333333332e+00
32,11, 7,11, -1.666666666666667e+01
32,11, 8,11, -2.435829316027593e-13
32,11, 11,11, -8.333333333333210e+00
32,11, 12,11, -8.333333333333330e+00
32,11, 27,11, -1.666666666666667e+01
32,11, 28,11, -2.413069744022778e-13
32,11, 31,11, -4.918426776967522e-13
32,11, 32,11,  2.001333333333333e+05
32,11, 35,11, -1.666666666666667e+01
32,11, 36,11, -2.330358128688204e-13
32,11, 51,11, -8.333333333333211e+00
32,11, 52,11, -8.333333333333336e+00
32,11, 55,11, -1.666666666666667e+01
32,11, 56,11, -2.442490654175344e-13
32,11, 59,11, -8.333333333333213e+00
32,11, 60,11, -8.333333333333337e+00
33,11, 5,11, -8.333333333333339e+00
33,11, 6,11, -8.333333333333213e+00
33,11, 9,11, -2.340211358031752e-13
33,11, 10,11, -1.666666666666667e+01
33,11, 13,11, -8.333333333333330e+00
33,11, 14,11, -8.333333333333208e+00
33,11, 29,11, -2.486101602361401e-13
33,11, 30,11, -1.666666666666667e+01
33,11, 33,11,  5.013333333333334e+04
33,11, 34,11, -4.853617507905028e-13
33,11, 37,11, -2.420702527317076e-13
33,11, 38,11, -1.666666666666667e+01
33,11, 53,11, -8.333333333333332e+00
33,11, 54,11, -8.333333333333210e+00
33,11, 57,11, -2.377958940869007e-13
33,11, 58,11, -1.666666666666667e+01
33,11, 61,11, -8.333333333333339e+00
33,11, 62,11, -8.333333333333213e+00
34,11, 5,11, -8.333333333333215e+00
34,11, 6,11, -1.666666666666668e+01
34,11, 7,11, -8.333333333333213e+00
34,11, 9,11, -1.666666666666667e+01
34,11, 10,11, -4.793110353062957e-13
34,11, 11,11, -1.666666666666666e+01
34,11, 13,11, -8.333333333333210e+00
34,11, 14,11, -1.666666666666666e+01
34,11, 15,11, -8.333333333333210e+00
34,11, 29,11, -1.666666666666667e+01
34,11, 30,11, -4.800569664009657e-13
34,11, 31,11, -1.666666666666667e+01
34,11, 33,11, -4.842376499780698e-13
34,11, 34,11,  2.666666666666686e+02
34,11, 35,11, -4.836686606779494e-13
34,11, 37,11, -1.666666666666667e+01
34,11, 38,11, -4.842341805311179e-13
34,11, 39,11, -1.666666666666667e+01
34,11, 53,11, -8.333333333333210e+00
34,11, 54,11, -1.666666666666666e+01
34,11, 55,11, -8.333333333333210e+00
34,11, 57,11, -1.666666666666667e+01
34,11, 58,11, -4.850703172465387e-13
34,11, 59,11, -1.666666666666667e+01
34,11, 61,11, -8.333333333333211e+00
34,11, 62,11, -1.666666666666668e+01
34,11, 63,11, -8.333333333333213e+00
35,11, 6,11, -8.333333333333215e+00
35,11, 7,11, -1.666666666666668e+01
35,11, 8,11, -8.333333333333215e+00
35,11, 10,11, -1.666666666666667e+01
35,11, 11,11, -4.792832797306801e-13
35,11, 12,11, -1.666666666666667e+01
35,11, 14,11, -8.333333333333210e+00
35,11, 15,11, -1.666666666666666e+01
35,11, 16,11, -8.333333333333210e+00
35,11, 30,11, -1.666666666666667e+01
35,11, 31,11, -4.832696742784748e-13
35,11, 32,11, -1.666666666666667e+01
35,11, 34,11, -4.821282262312820e-13
35,11, 35,11,  2.666666666666686e+02
35,11, 36,11, -4.852923618514637e-13
35,11, 38,11, -1.666666666666667e+01
35,11, 39,11, -4.845533696506976e-13
35,11, 40,11, -1.666666666666667e+01
35,11, 54,11, -8.333333333333210e+00
35,11, 55,11, -1.666666666666666e+01
35,11, 56,11, -8.333333333333210e+00
35,11, 58,11, -1.666666666666667e+01
35,11, 59,11, -4.852784840636559e-13
